event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt
Arsenal vs Liverpool,Louie Copley,Over 1.5,Antal afslutninger på mål | Louie Copley,,Open,6.0,Open,10.75,,
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Antal afslutninger på mål | Marli Salmon,,Open,3.5,Open,4.65,,
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Antal afslutninger på mål | Marli Salmon,,Open,18.0,Open,18.5,,
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,3.8,Open,3.45,Open,3.1
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,20.0,Open,14.0,Open,11.0
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Antal afslutninger på mål | Martin Ødegaard,,Open,2.1,,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Antal afslutninger på mål | Martin Ødegaard,,Open,7.0,,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Antal afslutninger på mål | Max Dowman,,Open,1.65,,,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Antal afslutninger på mål | Max Dowman,,Open,4.0,,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Antal afslutninger på mål | Michael Laffey,,Open,2.05,Open,4.65,,
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Antal afslutninger på mål | Michael Laffey,,Open,6.5,Open,18.5,,
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00+00:00,Open,1.52,Open,1.6,Open,1.5
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00+00:00,Open,3.5,Open,3.8,Open,3.6
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Antal afslutninger på mål | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,7.0,Open,5.7,Open,3.6
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,3.9,,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,20.0,,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00+00:00,Open,1.45,Open,1.33,Open,1.4
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00+00:00,Open,3.1,Open,2.5,Open,3.1
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,3.7,,,Open,4.5
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,20.0,,,Open,21.0
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Antal afslutninger på mål | Rhys Williams,,Open,10.0,Open,6.1,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,2.55,,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,10.0,,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Antal afslutninger på mål | Rio Ngumoha,,Open,2.55,Open,2.5,,
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Antal afslutninger på mål | Rio Ngumoha,,Open,10.0,Open,8.75,,
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Antal afslutninger på mål | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,4.75,Open,3.95,Open,3.8
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Antal afslutninger på mål | Stefan Bajcetic,,Open,5.0,Open,4.65,,
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Antal afslutninger på mål | Tommy Pilling,,Open,2.05,Open,3.85,,
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Antal afslutninger på mål | Tommy Pilling,,Open,6.5,Open,16.0,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,3.7,Open,2.55,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,20.0,Open,9.25,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,3.9,,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,20.0,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,1.55,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,3.7,,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Antal afslutninger på mål | Virgil van Dijk,,Open,5.5,Open,5.5,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Antal afslutninger på mål | Wataru Endo,,Open,9.5,,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Antal afslutninger på mål | Wellity Lucky,,Open,6.5,Open,6.1,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Antal afslutninger på mål | William Saliba,2026-01-08T20:00:00+00:00,Open,4.0,Open,4.65,Open,5.0
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Spillers samlede antal assister | Alexis Mac Allister,2026-01-08T20:00:00+00:00,Open,12.0,Open,8.0,Open,9.0
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Spillers samlede antal assister | Amara Nallo,,Open,14.0,,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Spillers samlede antal assister | Andre HarrimanAnnous,,Open,5.5,,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal assister | Andrew Robertson,,Open,14.0,Open,9.0,,
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal assister | Ben White,2026-01-08T20:00:00+00:00,Open,11.0,Open,5.8,Open,6.5
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Spillers samlede antal assister | Bukayo Saka,2026-01-08T20:00:00+00:00,Open,3.4,Open,2.77,Open,3.4
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal assister | Calvin Ramsay,2026-01-08T20:00:00+00:00,Open,12.0,Open,9.0,Open,8.0
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal assister | Carter Pinnington,,Open,14.0,,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Spillers samlede antal assister | Charles Sagoe Jr,,Open,4.0,,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal assister | Christian Nørgaard,,Open,10.0,Open,6.8,,
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal assister | Cody Gakpo,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.1,Open,6.0
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal assister | Conor Bradley,2026-01-08T20:00:00+00:00,Open,14.0,Open,6.6,Open,7.5
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal assister | Cristhian Mosquera,,Open,16.0,,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal assister | Curtis Jones,2026-01-08T20:00:00+00:00,Open,12.0,Open,8.0,Open,10.0
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal assister | Declan Rice,2026-01-08T20:00:00+00:00,Open,5.5,Open,5.1,Open,4.0
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal assister | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,10.0,Open,6.8,Open,6.5
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Spillers samlede antal assister | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,4.0,Open,4.5,Open,4.0
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Spillers samlede antal assister | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,5.5,Open,4.05,Open,4.5
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal assister | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,8.5,Open,5.4,Open,7.0
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal assister | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.8,Open,6.0
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Spillers samlede antal assister | Gabriel Jesus,,Open,4.0,Open,5.3,,
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal assister | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,12.0,,,Open,15.0
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Spillers samlede antal assister | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,5.0,Open,5.0,Open,4.5
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal assister | Giovanni Leoni,,Open,16.0,,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Spillers samlede antal assister | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,7.5,,,Open,8.0
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal assister | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,19.0,,,Open,26.0
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal assister | Jayden Danns,,Open,9.0,Open,8.0,,
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal assister | Jeremie Frimpong,2026-01-08T20:00:00+00:00,Open,12.0,Open,7.4,Open,8.0
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal assister | Joe Gomez,,Open,19.0,Open,6.4,,
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal assister | Josh Nichols,,Open,7.5,Open,6.5,,
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal assister | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,11.0,Open,5.0,Open,6.5
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Spillers samlede antal assister | Kai Havertz,2026-01-08T20:00:00+00:00,Open,5.5,Open,5.6,Open,5.5
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal assister | Kaide Gordon,,Open,11.0,Open,6.3,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Spillers samlede antal assister | Keyrol Figueroa,,Open,7.5,,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal assister | Kieran Morrison,,Open,10.0,Open,6.6,,
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Spillers samlede antal assister | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,4.25,Open,3.9,Open,4.5
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal assister | Louie Copley,,Open,6.0,Open,5.6,,
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal assister | Marli Salmon,,Open,12.0,Open,9.75,,
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal assister | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,9.0,Open,5.0,Open,6.5
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal assister | Martin Ødegaard,,Open,5.5,,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Spillers samlede antal assister | Max Dowman,,Open,6.0,,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal assister | Michael Laffey,,Open,7.5,Open,9.0,,
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Spillers samlede antal assister | Mikel Merino,2026-01-08T20:00:00+00:00,Open,4.75,Open,4.85,Open,3.75
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal assister | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,19.0,Open,9.0,Open,11.0
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal assister | Myles Lewis-skelly,,Open,9.0,,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Spillers samlede antal assister | Noni Madueke,2026-01-08T20:00:00+00:00,Open,4.5,Open,4.05,Open,4.5
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal assister | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,12.0,,,Open,10.0
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal assister | Rhys Williams,,Open,19.0,,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal assister | Riccardo Calafiori,,Open,9.0,,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal assister | Rio Ngumoha,,Open,10.0,Open,7.3,,
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal assister | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,14.0,Open,8.0,Open,9.5
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal assister | Stefan Bajcetic,,Open,16.0,Open,9.0,,
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal assister | Tommy Pilling,,Open,10.0,Open,8.0,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal assister | Trent Kone-Doherty,,Open,12.0,Open,7.3,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal assister | Treymaurice Nyoni,,Open,16.0,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Spillers samlede antal assister | Viktor Gyökeres,,Open,4.5,,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal assister | Virgil van Dijk,,Open,19.0,,,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal assister | Wataru Endo,,Open,19.0,,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal assister | Wellity Lucky,,Open,19.0,,,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal assister | William Saliba,2026-01-08T20:00:00+00:00,Open,14.0,Open,9.75,Open,15.0
